available_recall,eval_date,matched_cases_recalled,paper_id,pool_available_cases,raw_recall,selected_candidates,threshold
0.0,2025-11-14,0,68,0,0.0,29,7.870354359583548e-18
0.0,2025-11-14,0,68,0,0.0,30,7.112397733525105e-18
0.0,2025-11-14,0,68,0,0.0,31,7.023529658598185e-18
0.0,2025-11-14,0,68,0,0.0,32,5.2781078129888894e-18
0.0,2025-11-14,0,68,0,0.0,33,5.256030492228064e-18
0.0,2025-11-14,0,68,0,0.0,34,4.774533945547041e-18
0.0,2025-11-14,0,68,0,0.0,35,4.698960305975145e-18
0.0,2025-11-14,0,68,0,0.0,36,4.335964071628633e-18
0.0,2025-11-14,0,68,0,0.0,37,3.9547884351676716e-18
0.0,2025-11-14,0,68,0,0.0,38,3.605020568692407e-18
0.0,2025-11-14,0,68,0,0.0,39,3.1786816769544915e-18
0.0,2025-11-14,0,68,0,0.0,41,2.4946846022188217e-18
0.0,2025-11-14,0,68,0,0.0,44,2.434564123830638e-18
0.0,2025-11-14,0,68,0,0.0,45,2.2426858941220166e-18
0.0,2025-11-14,0,68,0,0.0,46,2.077995731216775e-18
0.0,2025-11-14,0,68,0,0.0,47,1.9329971565994118e-18
0.0,2025-11-14,0,68,0,0.0,49,1.7213118161395892e-18
0.0,2025-11-14,0,68,0,0.0,50,1.6900252202848295e-18
0.0,2025-11-14,0,68,0,0.0,51,1.6157728620701758e-18
0.0,2025-11-14,0,68,0,0.0,52,1.2717636256159658e-18
0.0,2025-11-14,0,68,0,0.0,53,1.1752470996151515e-18
0.0,2025-11-14,0,68,0,0.0,54,1.1704564448617696e-18
0.0,2025-11-14,0,68,0,0.0,55,1.0871759656915468e-18
0.0,2025-11-14,0,68,0,0.0,56,9.015663057602204e-19
0.0,2025-11-14,0,68,0,0.0,57,8.643128080065276e-19
0.0,2025-11-14,0,68,0,0.0,59,7.142065563099554e-19
0.0,2025-11-14,0,68,0,0.0,60,5.846547498414136e-19
0.0,2025-11-14,0,68,0,0.0,62,5.285968963786288e-19
0.0,2025-11-14,0,68,0,0.0,63,5.035738674418484e-19
0.0,2025-11-14,0,68,0,0.0,64,4.5201811523659675e-19
0.0,2025-11-14,0,68,0,0.0,67,3.7296940938159143e-19
0.0,2025-11-14,0,68,0,0.0,71,3.357159116278989e-19
0.0,2025-11-14,0,68,0,0.0,193,0.0
0.0,2022-12-16,0,69,0,0.0,1,0.003230062370514976
0.0,2022-12-16,0,69,0,0.0,2,0.002812219236728304
0.0,2022-12-16,0,69,0,0.0,3,0.002711758378948199
0.0,2022-12-16,0,69,0,0.0,4,0.002409334155419895
0.0,2022-12-16,0,69,0,0.0,5,0.0014255190777061274
0.0,2022-12-16,0,69,0,0.0,6,0.0011022631094577161
0.0,2022-12-16,0,69,0,0.0,7,0.00108367172228461
0.0,2022-12-16,0,69,0,0.0,8,0.0010769085881812302
0.0,2022-12-16,0,69,0,0.0,9,0.0009656088911761151
0.0,2022-12-16,0,69,0,0.0,10,0.000917472256731626
0.0,2022-12-16,0,69,0,0.0,11,0.0009142195705576455
0.0,2022-12-16,0,69,0,0.0,12,0.0009059435123690351
0.0,2022-12-16,0,69,0,0.0,13,0.0008934588797998343
0.0,2022-12-16,0,69,0,0.0,14,0.0008866430050602274
0.0,2022-12-16,0,69,0,0.0,15,0.0008453399598711685
0.0,2022-12-16,0,69,0,0.0,16,0.0006299178043675984
0.0,2022-12-16,0,69,0,0.0,17,0.0005001532796485793
0.0,2022-12-16,0,69,0,0.0,18,0.0004757325476331238
0.0,2022-12-16,0,69,0,0.0,19,0.00046690270378457364
0.0,2022-12-16,0,69,0,0.0,20,0.0003647568913830206
0.0,2022-12-16,0,69,0,0.0,21,0.00036158014849369945
0.0,2022-12-16,0,69,0,0.0,22,0.00035627356906474134
0.0,2022-12-16,0,69,0,0.0,23,0.00035069346102520186
0.0,2022-12-16,0,69,0,0.0,24,0.00034983782259690886
0.0,2022-12-16,0,69,0,0.0,25,0.0003423782730293198
0.0,2022-12-16,0,69,0,0.0,30,0.00034221013870692265
0.0,2022-12-16,0,69,0,0.0,31,0.0003331202848700865
0.0,2022-12-16,0,69,0,0.0,32,0.0003328082329266323
0.0,2022-12-16,0,69,0,0.0,33,0.00032830349474781325
0.0,2022-12-16,0,69,0,0.0,35,0.00032518054903664606
0.0,2022-12-16,0,69,0,0.0,36,1.666680638487156e-05
0.0,2022-12-16,0,69,0,0.0,37,1.6645771628796192e-05
0.0,2022-12-16,0,69,0,0.0,39,8.82513335728897e-06
0.0,2022-12-16,0,69,0,0.0,40,8.48332231827926e-06
0.0,2022-12-16,0,69,0,0.0,41,8.320840022586741e-06
0.0,2022-12-16,0,69,0,0.0,42,7.636298793859706e-06
0.0,2022-12-16,0,69,0,0.0,43,7.627683889986229e-06
0.0,2022-12-16,0,69,0,0.0,47,2.8603559653761606e-06
0.0,2022-12-16,0,69,0,0.0,48,3.0343703958077674e-07
0.0,2022-12-16,0,69,0,0.0,49,1.770846615718128e-07
0.0,2022-12-16,0,69,0,0.0,53,1.6813432239713928e-07
0.0,2022-12-16,0,69,0,0.0,54,4.938118165337119e-09
0.0,2022-12-16,0,69,0,0.0,162,0.0
0.0,2025-09-04,0,70,0,0.0,1,0.005958079143052671
0.0,2025-09-04,0,70,0,0.0,2,0.004134103559363039
0.0,2025-09-04,0,70,0,0.0,3,0.0038269205800216762
0.0,2025-09-04,0,70,0,0.0,4,0.002400171090010046
0.0,2025-09-04,0,70,0,0.0,5,0.0020313428479920444
0.0,2025-09-04,0,70,0,0.0,6,0.0019309026364716798
0.0,2025-09-04,0,70,0,0.0,7,0.0019078530503079452
0.0,2025-09-04,0,70,0,0.0,8,0.001640691842581629
0.0,2025-09-04,0,70,0,0.0,9,0.0005960282416276593
0.0,2025-09-04,0,70,0,0.0,10,0.0005431125290842074
0.0,2025-09-04,0,70,0,0.0,13,0.0005315167472252328
0.0,2025-09-04,0,70,0,0.0,14,0.00039630981337993677
0.0,2025-09-04,0,70,0,0.0,16,0.0003552425806671264
0.0,2025-09-04,0,70,0,0.0,17,0.00029317366144274344
0.0,2025-09-04,0,70,0,0.0,18,9.618895798369639e-05
0.0,2025-09-04,0,70,0,0.0,20,9.3031301314289e-05
0.0,2025-09-04,0,70,0,0.0,21,4.895388130694914e-05
0.0,2025-09-04,0,70,0,0.0,22,4.6545143646706755e-05
0.0,2025-09-04,0,70,0,0.0,23,4.5482143652196335e-05
0.0,2025-09-04,0,70,0,0.0,24,2.3801868026316625e-05
0.0,2025-09-04,0,70,0,0.0,25,8.163338824519642e-06
0.0,2025-09-04,0,70,0,0.0,26,3.471737654752801e-06
0.0,2025-09-04,0,70,0,0.0,27,2.392164143490454e-06
0.0,2025-09-04,0,70,0,0.0,183,0.0
0.0,2022-04-28,0,71,0,0.0,1,0.0027987112045253946
0.0,2022-04-28,0,71,0,0.0,2,0.0020202739784880917
0.0,2022-04-28,0,71,0,0.0,3,0.0013883786415143473
0.0,2022-04-28,0,71,0,0.0,4,0.0008587527034037518
0.0,2022-04-28,0,71,0,0.0,5,0.0007863849185108072
0.0,2022-04-28,0,71,0,0.0,6,0.0007792310073388861
0.0,2022-04-28,0,71,0,0.0,7,0.000778437226037303
0.0,2022-04-28,0,71,0,0.0,10,0.0006296212340941298
0.0,2022-04-28,0,71,0,0.0,11,0.0003150293880423792
0.0,2022-04-28,0,71,0,0.0,12,0.00031037849160264974
0.0,2022-04-28,0,71,0,0.0,13,0.00017191600390751275
0.0,2022-04-28,0,71,0,0.0,14,0.00015390648318563453
0.0,2022-04-28,0,71,0,0.0,16,0.0001495928729105095
0.0,2022-04-28,0,71,0,0.0,18,0.00014881599194317314
0.0,2022-04-28,0,71,0,0.0,19,3.571700959520521e-05
0.0,2022-04-28,0,71,0,0.0,20,3.5176438644556926e-05
0.0,2022-04-28,0,71,0,0.0,22,2.4350967284071263e-05
0.0,2022-04-28,0,71,0,0.0,23,4.243023690381572e-06
0.0,2022-04-28,0,71,0,0.0,24,8.782829728170607e-07
0.0,2022-04-28,0,71,0,0.0,25,8.115711271060564e-07
0.0,2022-04-28,0,71,0,0.0,36,7.768809673363341e-07
0.0,2022-04-28,0,71,0,0.0,142,0.0
0.0,2025-09-03,0,72,0,0.0,1,8.278700173585793e-09
0.0,2025-09-03,0,72,0,0.0,2,2.2090812273869744e-09
0.0,2025-09-03,0,72,0,0.0,3,1.8496915972371617e-09
0.0,2025-09-03,0,72,0,0.0,4,1.7880352106625898e-09
0.0,2025-09-03,0,72,0,0.0,7,4.0935117047938987e-10
0.0,2025-09-03,0,72,0,0.0,12,3.5938963014981274e-10
0.0,2025-09-03,0,72,0,0.0,13,3.3942353958593417e-10
0.0,2025-09-03,0,72,0,0.0,166,0.0
0.0,2025-03-04,0,73,0,0.0,1,0.007294323538054855
0.0,2025-03-04,0,73,0,0.0,2,0.004174386673437011
0.0,2025-03-04,0,73,0,0.0,3,0.003382884257663002
0.0,2025-03-04,0,73,0,0.0,4,0.0032922346388350237
0.0,2025-03-04,0,73,0,0.0,5,0.002551696190558397
0.0,2025-03-04,0,73,0,0.0,6,0.002222666585590094
0.0,2025-03-04,0,73,0,0.0,7,0.0013115791544308906
0.0,2025-03-04,0,73,0,0.0,8,0.0012826247112906256
0.0,2025-03-04,0,73,0,0.0,9,0.0008552931432038915
0.0,2025-03-04,0,73,0,0.0,10,0.0008543841420708869
0.0,2025-03-04,0,73,0,0.0,11,0.0007983282366871982
0.0,2025-03-04,0,73,0,0.0,12,0.000773332253640414
0.0,2025-03-04,0,73,0,0.0,13,0.0007537768872768795
0.0,2025-03-04,0,73,0,0.0,14,0.000690604264907084
0.0,2025-03-04,0,73,0,0.0,15,0.0006473176189082519
0.0,2025-03-04,0,73,0,0.0,16,0.0006463380403376763
0.0,2025-03-04,0,73,0,0.0,17,0.0005854487474783407
0.0,2025-03-04,0,73,0,0.0,18,0.0005828284779747485
0.0,2025-03-04,0,73,0,0.0,19,0.0005823550329315665
0.0,2025-03-04,0,73,0,0.0,20,0.0004791047336002676
0.0,2025-03-04,0,73,0,0.0,22,0.0004637767842548866
0.0,2025-03-04,0,73,0,0.0,23,0.000441907420217713
0.0,2025-03-04,0,73,0,0.0,33,0.0003961426698843822
0.0,2025-03-04,0,73,0,0.0,34,0.0003890479355290934
0.0,2025-03-04,0,73,0,0.0,35,0.0003682705382512096
0.0,2025-03-04,0,73,0,0.0,36,0.0003154692868661698
0.0,2025-03-04,0,73,0,0.0,37,0.00029797052304258927
0.0,2025-03-04,0,73,0,0.0,38,0.00029066002662255885
0.0,2025-03-04,0,73,0,0.0,39,0.00027770500585737264
0.0,2025-03-04,0,73,0,0.0,40,0.00027681759826369266
0.0,2025-03-04,0,73,0,0.0,41,0.0002678147627387373
0.0,2025-03-04,0,73,0,0.0,42,0.00025357597081017
0.0,2025-03-04,0,73,0,0.0,44,0.00025019537045329406
0.0,2025-03-04,0,73,0,0.0,45,0.00023227916353474196
0.0,2025-03-04,0,73,0,0.0,46,0.00012015507348549921
0.0,2025-03-04,0,73,0,0.0,47,6.864884584570966e-05
0.0,2025-03-04,0,73,0,0.0,48,5.019100168933959e-05
0.0,2025-03-04,0,73,0,0.0,49,3.319098591489908e-05
0.0,2025-03-04,0,73,0,0.0,50,2.6622227810398604e-05
0.0,2025-03-04,0,73,0,0.0,51,2.6319210583288383e-05
0.0,2025-03-04,0,73,0,0.0,52,2.4365083993090103e-05
0.0,2025-03-04,0,73,0,0.0,53,2.1308377485423165e-05
0.0,2025-03-04,0,73,0,0.0,54,2.0681786532079112e-05
0.0,2025-03-04,0,73,0,0.0,55,1.8421663892155164e-05
0.0,2025-03-04,0,73,0,0.0,56,1.7702056325300734e-05
0.0,2025-03-04,0,73,0,0.0,57,1.5327949345381015e-05
0.0,2025-03-04,0,73,0,0.0,58,1.3167460119483595e-05
0.0,2025-03-04,0,73,0,0.0,59,3.198667554819977e-06
0.0,2025-03-04,0,73,0,0.0,61,3.124902313407572e-06
0.0,2025-03-04,0,73,0,0.0,66,3.0937145467741497e-06
0.0,2025-03-04,0,73,0,0.0,67,4.734450431819328e-07
0.0,2025-03-04,0,73,0,0.0,68,3.0649213511053696e-07
0.0,2025-03-04,0,73,0,0.0,69,2.5087451484638453e-07
0.0,2025-03-04,0,73,0,0.0,70,1.986763112929765e-07
0.0,2025-03-04,0,73,0,0.0,71,1.8861727870216252e-07
0.0,2025-03-04,0,73,0,0.0,72,5.3611069691463986e-08
0.0,2025-03-04,0,73,0,0.0,73,5.300833376975167e-08
0.0,2025-03-04,0,73,0,0.0,74,5.2476504022913473e-08
0.0,2025-03-04,0,73,0,0.0,75,3.916157016635333e-08
0.0,2025-03-04,0,73,0,0.0,76,3.2120224161130513e-09
0.0,2025-03-04,0,73,0,0.0,77,2.7236492396442223e-09
0.0,2025-03-04,0,73,0,0.0,80,2.6092864944007436e-09
0.0,2025-03-04,0,73,0,0.0,81,7.51669305070012e-10
0.0,2025-03-04,0,73,0,0.0,168,0.0
0.0,2025-09-06,0,74,0,0.0,1,0.008928360292047518
0.0,2025-09-06,0,74,0,0.0,2,0.0011927711090219371
0.0,2025-09-06,0,74,0,0.0,3,0.0006246621955417951
0.0,2025-09-06,0,74,0,0.0,6,0.00044410649227826177
0.0,2025-09-06,0,74,0,0.0,8,0.0001805557032635334
0.0,2025-09-06,0,74,0,0.0,9,3.57571256706869e-06
0.0,2025-09-06,0,74,0,0.0,11,1.922601604889869e-07
0.0,2025-09-06,0,74,0,0.0,161,0.0
0.0,2024-03-07,0,75,0,0.0,1,0.004112395596120793
0.0,2024-03-07,0,75,0,0.0,2,0.00310739068497759
0.0,2024-03-07,0,75,0,0.0,3,0.0029530221021051993
0.0,2024-03-07,0,75,0,0.0,4,0.002646002158502201
0.0,2024-03-07,0,75,0,0.0,5,0.0017458248183592712
0.0,2024-03-07,0,75,0,0.0,6,0.001697136824875537
0.0,2024-03-07,0,75,0,0.0,7,0.0016779417725017148
0.0,2024-03-07,0,75,0,0.0,8,0.001584415612784183
0.0,2024-03-07,0,75,0,0.0,9,0.0015794587099218118
0.0,2024-03-07,0,75,0,0.0,10,0.0015219819009921244
0.0,2024-03-07,0,75,0,0.0,12,0.0014771814597838568
0.0,2024-03-07,0,75,0,0.0,13,0.0007840457968698357
0.0,2024-03-07,0,75,0,0.0,14,0.0006048242432075903
0.0,2024-03-07,0,75,0,0.0,15,0.0006011785010748254
0.0,2024-03-07,0,75,0,0.0,16,0.00020306148823046684
0.0,2024-03-07,0,75,0,0.0,17,0.00015807975492117228
0.0,2024-03-07,0,75,0,0.0,18,9.959478100331575e-05
0.0,2024-03-07,0,75,0,0.0,19,7.147867472662266e-05
0.0,2024-03-07,0,75,0,0.0,20,3.85262336303388e-06
0.0,2024-03-07,0,75,0,0.0,21,3.85120651392836e-06
0.0,2024-03-07,0,75,0,0.0,22,3.6940656370454366e-06
0.0,2024-03-07,0,75,0,0.0,24,3.6457421327648107e-06
0.0,2024-03-07,0,75,0,0.0,33,3.6206855009155976e-06
0.0,2024-03-07,0,75,0,0.0,34,1.1728065491063804e-38
0.0,2024-03-07,0,75,0,0.0,35,4.282089114563731e-39
0.0,2024-03-07,0,75,0,0.0,36,2.407376334380733e-39
0.0,2024-03-07,0,75,0,0.0,37,1.5126270529297564e-39
0.0,2024-03-07,0,75,0,0.0,38,1.1429934896232e-39
0.0,2024-03-07,0,75,0,0.0,39,1.0325869622465343e-39
0.0,2024-03-07,0,75,0,0.0,40,5.50829375711136e-40
0.0,2024-03-07,0,75,0,0.0,50,2.202114241672351e-40
0.0,2024-03-07,0,75,0,0.0,167,0.0
0.0,2025-01-28,0,76,0,0.0,1,0.07539317768348382
0.0,2025-01-28,0,76,0,0.0,2,0.0038476078390767845
0.0,2025-01-28,0,76,0,0.0,3,0.00383674886742338
0.0,2025-01-28,0,76,0,0.0,4,0.0038187783361959184
0.0,2025-01-28,0,76,0,0.0,6,0.0008675996271475387
0.0,2025-01-28,0,76,0,0.0,7,0.0008584631767761904
0.0,2025-01-28,0,76,0,0.0,8,0.0008581703516613691
0.0,2025-01-28,0,76,0,0.0,12,0.0008567406554941344
0.0,2025-01-28,0,76,0,0.0,13,0.0006486045567941596
0.0,2025-01-28,0,76,0,0.0,14,5.6831959371140925e-05
0.0,2025-01-28,0,76,0,0.0,15,5.596546929062225e-05
0.0,2025-01-28,0,76,0,0.0,16,1.918456000035059e-05
0.0,2025-01-28,0,76,0,0.0,18,1.8688072301471764e-05
0.0,2025-01-28,0,76,0,0.0,20,1.818877751945223e-05
0.0,2025-01-28,0,76,0,0.0,21,1.79968258440608e-05
0.0,2025-01-28,0,76,0,0.0,22,1.774514879946559e-05
0.0,2025-01-28,0,76,0,0.0,23,1.194696203835813e-05
0.0,2025-01-28,0,76,0,0.0,24,1.0858971653404315e-05
0.0,2025-01-28,0,76,0,0.0,25,5.953130093309779e-06
0.0,2025-01-28,0,76,0,0.0,27,1.178019122639535e-06
0.0,2025-01-28,0,76,0,0.0,28,4.2961941052839195e-07
0.0,2025-01-28,0,76,0,0.0,29,2.516770445952102e-07
0.0,2025-01-28,0,76,0,0.0,30,5.2629349639755227e-08
0.0,2025-01-28,0,76,0,0.0,31,4.5452620143424974e-08
0.0,2025-01-28,0,76,0,0.0,154,0.0
0.0,2025-03-27,0,77,0,0.0,1,0.008204047666245417
0.0,2025-03-27,0,77,0,0.0,2,0.00748671174355838
0.0,2025-03-27,0,77,0,0.0,3,0.005625088695809873
0.0,2025-03-27,0,77,0,0.0,4,0.004991141162372253
0.0,2025-03-27,0,77,0,0.0,5,0.0028699061683640456
0.0,2025-03-27,0,77,0,0.0,6,0.0028475617068994966
0.0,2025-03-27,0,77,0,0.0,7,0.0023889988715207963
0.0,2025-03-27,0,77,0,0.0,8,0.0019259587159255707
0.0,2025-03-27,0,77,0,0.0,9,0.001421646938769857
0.0,2025-03-27,0,77,0,0.0,10,0.0009660273217494683
0.0,2025-03-27,0,77,0,0.0,11,6.851711364989917e-05
0.0,2025-03-27,0,77,0,0.0,174,0.0
0.0,2024-01-23,0,78,0,0.0,1,0.0030722829835580067
0.0,2024-01-23,0,78,0,0.0,3,0.002957832362042663
0.0,2024-01-23,0,78,0,0.0,4,0.00011445062151534353
0.0,2024-01-23,0,78,0,0.0,5,0.00010895142684283467
0.0,2024-01-23,0,78,0,0.0,148,0.0
0.0,2025-11-10,0,79,0,0.0,1,0.008610842590072151
0.0,2025-11-10,0,79,0,0.0,2,0.004919077690738372
0.0,2025-11-10,0,79,0,0.0,3,0.002778595664083101
0.0,2025-11-10,0,79,0,0.0,4,0.002697046356128101
0.0,2025-11-10,0,79,0,0.0,5,0.002624268469238809
0.0,2025-11-10,0,79,0,0.0,6,0.0017689010947134435
0.0,2025-11-10,0,79,0,0.0,7,0.0016288706212466981
0.0,2025-11-10,0,79,0,0.0,8,0.0006241403500778721
0.0,2025-11-10,0,79,0,0.0,9,0.0006100651990105854
0.0,2025-11-10,0,79,0,0.0,13,0.0005967294238251469
0.0,2025-11-10,0,79,0,0.0,14,0.0005619143755283796
0.0,2025-11-10,0,79,0,0.0,15,0.0005370747668327272
0.0,2025-11-10,0,79,0,0.0,16,0.00010425199239161371
0.0,2025-11-10,0,79,0,0.0,18,3.5082086595178084e-05
0.0,2025-11-10,0,79,0,0.0,19,2.4839608695652483e-05
0.0,2025-11-10,0,79,0,0.0,20,1.6149604985021566e-05
0.0,2025-11-10,0,79,0,0.0,21,1.4803153574594152e-05
0.0,2025-11-10,0,79,0,0.0,22,1.3335775185438479e-05
0.0,2025-11-10,0,79,0,0.0,168,0.0
0.0,2025-08-24,0,80,0,0.0,1,0.00545682160404823
0.0,2025-08-24,0,80,0,0.0,132,0.0
0.0,2025-05-22,0,81,0,0.0,1,0.006595155407998862
0.0,2025-05-22,0,81,0,0.0,2,0.0035437805665807513
0.0,2025-05-22,0,81,0,0.0,3,0.003364875208162685
0.0,2025-05-22,0,81,0,0.0,5,0.0032302801998361774
0.0,2025-05-22,0,81,0,0.0,6,0.00018389266143609476
0.0,2025-05-22,0,81,0,0.0,8,0.00017174914408134452
0.0,2025-05-22,0,81,0,0.0,169,0.0
0.0,2026-01-06,0,82,0,0.0,1,0.008811463778230541
0.0,2026-01-06,0,82,0,0.0,2,0.005032278887065727
0.0,2026-01-06,0,82,0,0.0,4,0.002418146685351452
0.0,2026-01-06,0,82,0,0.0,5,0.00210310031023148
0.0,2026-01-06,0,82,0,0.0,6,0.0018286892038000073
0.0,2026-01-06,0,82,0,0.0,7,0.0017000956563344117
0.0,2026-01-06,0,82,0,0.0,8,0.0005840829191283719
0.0,2026-01-06,0,82,0,0.0,10,4.520565292022215e-05
0.0,2026-01-06,0,82,0,0.0,11,7.831688307517873e-07
0.0,2026-01-06,0,82,0,0.0,191,0.0
0.0,2025-07-23,0,83,0,0.0,1,0.012820448208464568
0.0,2025-07-23,0,83,0,0.0,2,5.60478584137306e-14
0.0,2025-07-23,0,83,0,0.0,3,2.4051188284819268e-14
0.0,2025-07-23,0,83,0,0.0,86,0.0
0.0,2025-06-13,0,84,0,0.0,1,6.861555682508212e-07
0.0,2025-06-13,0,84,0,0.0,2,4.832421377955463e-07
0.0,2025-06-13,0,84,0,0.0,3,3.172157095076324e-07
0.0,2025-06-13,0,84,0,0.0,4,2.4988961325270846e-07
0.0,2025-06-13,0,84,0,0.0,5,2.2358544343663388e-07
0.0,2025-06-13,0,84,0,0.0,6,1.486149720762233e-07
0.0,2025-06-13,0,84,0,0.0,7,1.4843776441045603e-07
0.0,2025-06-13,0,84,0,0.0,8,1.2426377722148193e-07
0.0,2025-06-13,0,84,0,0.0,9,9.45718364931823e-08
0.0,2025-06-13,0,84,0,0.0,10,4.908957405754352e-08
0.0,2025-06-13,0,84,0,0.0,11,2.0586659687945944e-08
0.0,2025-06-13,0,84,0,0.0,12,1.8431122448979588e-08
0.0,2025-06-13,0,84,0,0.0,13,1.780959656252684e-08
0.0,2025-06-13,0,84,0,0.0,14,1.740952278077557e-08
0.0,2025-06-13,0,84,0,0.0,17,1.7043753109030883e-08
0.0,2025-06-13,0,84,0,0.0,18,1.125668495842807e-08
0.0,2025-06-13,0,84,0,0.0,21,1.0665377778685841e-08
0.0,2025-06-13,0,84,0,0.0,24,9.215561224489794e-09
0.0,2025-06-13,0,84,0,0.0,25,9.215561224489792e-09
0.0,2025-06-13,0,84,0,0.0,26,8.526346065891627e-09
0.0,2025-06-13,0,84,0,0.0,27,8.32861015456185e-09
0.0,2025-06-13,0,84,0,0.0,28,7.789807895013197e-09
0.0,2025-06-13,0,84,0,0.0,29,7.20266124733296e-09
0.0,2025-06-13,0,84,0,0.0,30,5.395601757706849e-09
0.0,2025-06-13,0,84,0,0.0,31,5.054522626784206e-09
0.0,2025-06-13,0,84,0,0.0,32,4.74741032776747e-09
0.0,2025-06-13,0,84,0,0.0,33,4.607780612244896e-09
0.0,2025-06-13,0,84,0,0.0,34,4.475990172135682e-09
0.0,2025-06-13,0,84,0,0.0,37,3.405750887311445e-09
0.0,2025-06-13,0,84,0,0.0,38,3.3378351764024788e-09
0.0,2025-06-13,0,84,0,0.0,39,3.1813068546612706e-09
0.0,2025-06-13,0,84,0,0.0,40,3.071853741496598e-09
0.0,2025-06-13,0,84,0,0.0,41,2.865959383484209e-09
0.0,2025-06-13,0,84,0,0.0,42,2.5095006538084337e-09
0.0,2025-06-13,0,84,0,0.0,43,1.6283626838103867e-09
0.0,2025-06-13,0,84,0,0.0,45,1.28214958172782e-09
0.0,2025-06-13,0,84,0,0.0,46,1.0217252661934337e-09
0.0,2025-06-13,0,84,0,0.0,47,7.658434534959599e-10
0.0,2025-06-13,0,84,0,0.0,48,5.571135710725513e-10
0.0,2025-06-13,0,84,0,0.0,50,4.467420145393099e-10
0.0,2025-06-13,0,84,0,0.0,54,3.784167652568273e-10
0.0,2025-06-13,0,84,0,0.0,55,3.5739361163144796e-10
0.0,2025-06-13,0,84,0,0.0,59,1.7869680581572398e-10
0.0,2025-06-13,0,84,0,0.0,60,1.4295744465257916e-10
0.0,2025-06-13,0,84,0,0.0,182,0.0
0.0,2025-09-04,0,85,0,0.0,1,0.004094102357137586
0.0,2025-09-04,0,85,0,0.0,2,0.004000609920587365
0.0,2025-09-04,0,85,0,0.0,3,9.199040098206373e-05
0.0,2025-09-04,0,85,0,0.0,4,1.5020355681576619e-06
0.0,2025-09-04,0,85,0,0.0,129,0.0
0.0,2024-01-12,0,86,0,0.0,1,0.006760352152527929
0.0,2024-01-12,0,86,0,0.0,2,0.004505136174590592
0.0,2024-01-12,0,86,0,0.0,3,0.0025470738129296107
0.0,2024-01-12,0,86,0,0.0,4,0.0021540038160231347
0.0,2024-01-12,0,86,0,0.0,5,0.002024361241949738
0.0,2024-01-12,0,86,0,0.0,6,0.0012825316425339804
0.0,2024-01-12,0,86,0,0.0,7,0.0011683017003634296
0.0,2024-01-12,0,86,0,0.0,8,0.0011201472608696787
0.0,2024-01-12,0,86,0,0.0,9,0.000975071527682879
0.0,2024-01-12,0,86,0,0.0,10,0.000881626303820016
0.0,2024-01-12,0,86,0,0.0,11,0.0008344347858335195
0.0,2024-01-12,0,86,0,0.0,13,0.0007467485794439228
0.0,2024-01-12,0,86,0,0.0,14,0.0006794953978688615
0.0,2024-01-12,0,86,0,0.0,15,0.0006433195820288002
0.0,2024-01-12,0,86,0,0.0,16,0.0006336162363739957
0.0,2024-01-12,0,86,0,0.0,17,0.0006253537459314348
0.0,2024-01-12,0,86,0,0.0,18,0.0005369772259876591
0.0,2024-01-12,0,86,0,0.0,19,0.0005285080657032518
0.0,2024-01-12,0,86,0,0.0,20,0.00047897561385506923
0.0,2024-01-12,0,86,0,0.0,21,0.0003589883493591299
0.0,2024-01-12,0,86,0,0.0,24,0.000353098831415849
0.0,2024-01-12,0,86,0,0.0,25,0.0003463084692732365
0.0,2024-01-12,0,86,0,0.0,26,0.00030677467536430875
0.0,2024-01-12,0,86,0,0.0,27,0.00023116810892743572
0.0,2024-01-12,0,86,0,0.0,28,5.735777762981253e-05
0.0,2024-01-12,0,86,0,0.0,29,3.925841351353575e-05
0.0,2024-01-12,0,86,0,0.0,30,2.734889371088625e-05
0.0,2024-01-12,0,86,0,0.0,31,2.6158576950582137e-05
0.0,2024-01-12,0,86,0,0.0,32,2.5762951590323254e-05
0.0,2024-01-12,0,86,0,0.0,33,2.0008858949778975e-05
0.0,2024-01-12,0,86,0,0.0,34,8.446891506301795e-06
0.0,2024-01-12,0,86,0,0.0,35,8.420271870541083e-06
0.0,2024-01-12,0,86,0,0.0,36,3.203934287366947e-07
0.0,2024-01-12,0,86,0,0.0,37,2.8674966329010147e-07
0.0,2024-01-12,0,86,0,0.0,39,9.04641532129428e-09
0.0,2024-01-12,0,86,0,0.0,141,0.0
0.0,2024-04-09,0,87,0,0.0,1,0.0050241388391678975
0.0,2024-04-09,0,87,0,0.0,2,0.0025718920900701346
0.0,2024-04-09,0,87,0,0.0,6,0.0024652338353059115
0.0,2024-04-09,0,87,0,0.0,7,0.0024485147710927293
0.0,2024-04-09,0,87,0,0.0,8,0.0018163794416241777
0.0,2024-04-09,0,87,0,0.0,9,0.001204927082169352
0.0,2024-04-09,0,87,0,0.0,10,0.0011669190193289336
0.0,2024-04-09,0,87,0,0.0,11,0.0010650179003625889
0.0,2024-04-09,0,87,0,0.0,12,0.0010565287865596763
0.0,2024-04-09,0,87,0,0.0,13,0.0007382396518411337
0.0,2024-04-09,0,87,0,0.0,15,0.0007284313721344017
0.0,2024-04-09,0,87,0,0.0,16,0.00013186643278031762
0.0,2024-04-09,0,87,0,0.0,17,0.0001103902327692572
0.0,2024-04-09,0,87,0,0.0,18,7.358405142748875e-05
0.0,2024-04-09,0,87,0,0.0,19,4.008200523917564e-05
